EntryTime	Position	EntryPrice	ExitPrice	Profit	ExitTime
2017-05-21 14:00:00+00:00	BUY	2012.92837742	2025.00000006	12.071622639999987	2017-05-21 16:30:00+00:00
2017-05-21 14:15:00+00:00	BUY	2023.0	2025.00000006	2.0000000600000476	2017-05-21 16:30:00+00:00
2017-05-21 18:30:00+00:00	BUY	2026.03355915	2100.0	73.96644085000003	2017-05-22 00:00:00+00:00
2017-05-21 19:00:00+00:00	BUY	2024.99999997	2100.0	75.00000002999991	2017-05-22 00:00:00+00:00
2017-05-21 19:30:00+00:00	BUY	2021.55000027	2100.0	78.44999972999994	2017-05-22 00:00:00+00:00
2017-05-21 20:30:00+00:00	BUY	2035.08488004	2100.0	64.91511996000008	2017-05-22 00:00:00+00:00
2017-05-21 22:30:00+00:00	BUY	2070.0172998	2100.0	29.98270020000018	2017-05-22 00:00:00+00:00
2017-05-22 01:30:00+00:00	BUY	2143.00000015	2153.0000001	9.999999950000074	2017-05-22 02:00:00+00:00
2017-05-22 03:00:00+00:00	BUY	2148.23118913	2103.9	-44.331189129999984	2017-05-22 05:15:00+00:00
2017-05-22 07:30:00+00:00	BUY	2130.00000004	2132.84999997	2.8499999300001946	2017-05-22 08:00:00+00:00
2017-05-22 19:30:00+00:00	BUY	2079.82656754	2124.06134956	44.23478202000024	2017-05-22 20:15:00+00:00
2017-05-22 20:30:00+00:00	BUY	2115.1269	2144.99999997	29.873099969999657	2017-05-23 01:00:00+00:00
2017-05-23 03:45:00+00:00	BUY	2125.1275	2163.0	37.872499999999945	2017-05-23 06:45:00+00:00
2017-05-23 04:45:00+00:00	BUY	2114.99999989	2163.0	48.0000001100002	2017-05-23 06:45:00+00:00
2017-05-23 05:30:00+00:00	BUY	2116.51326641	2163.0	46.48673358999986	2017-05-23 06:45:00+00:00
2017-05-23 08:00:00+00:00	BUY	2142.867	2225.01000001	82.14300000999992	2017-05-23 10:30:00+00:00
2017-05-23 08:30:00+00:00	BUY	2164.0	2225.01000001	61.01000001000011	2017-05-23 10:30:00+00:00
2017-05-23 10:00:00+00:00	BUY	2217.13302	2225.01000001	7.8769800099998974	2017-05-23 10:30:00+00:00
2017-05-23 11:30:00+00:00	BUY	2200.00000007	2215.99999991	15.999999839999873	2017-05-23 12:15:00+00:00
2017-05-23 12:30:00+00:00	BUY	2190.00000003	2224.8565095	34.856509469999764	2017-05-23 14:30:00+00:00
2017-05-23 13:00:00+00:00	BUY	2205.0	2224.8565095	19.856509499999902	2017-05-23 14:30:00+00:00
2017-05-23 14:00:00+00:00	BUY	2219.02999997	2224.8565095	5.826509529999839	2017-05-23 14:30:00+00:00
2017-05-23 15:45:00+00:00	BUY	2210.99999999	2219.8999999	8.899999909999678	2017-05-23 16:45:00+00:00
2017-05-23 16:00:00+00:00	BUY	2209.99999989	2219.8999999	9.900000009999985	2017-05-23 16:45:00+00:00
2017-05-23 21:00:00+00:00	BUY	2284.43789452	2306.02149863	21.583604110000124	2017-05-23 23:15:00+00:00
2017-05-23 22:30:00+00:00	BUY	2291.0	2306.02149863	15.021498630000224	2017-05-23 23:15:00+00:00
2017-05-24 00:30:00+00:00	BUY	2272.18214396	2287.55599999	15.373856030000297	2017-05-24 03:00:00+00:00
2017-05-24 00:45:00+00:00	BUY	2282.97	2287.55599999	4.585999990000346	2017-05-24 03:00:00+00:00
2017-05-24 06:00:00+00:00	BUY	2281.0	2279.99999993	-1.0000000700001692	2017-05-24 08:30:00+00:00
2017-05-24 10:30:00+00:00	BUY	2283.0	2414.1	131.0999999999999	2017-05-24 14:15:00+00:00
2017-05-25 00:00:00+00:00	BUY	2310.0	2449.08948662	139.08948662000012	2017-05-25 01:15:00+00:00
2017-05-25 03:15:00+00:00	BUY	2464.0	2498.27884699	34.27884699000015	2017-05-25 04:15:00+00:00
2017-05-25 08:00:00+00:00	BUY	2601.35055897	2670.60647801	69.25591904000021	2017-05-25 09:45:00+00:00
2017-05-25 09:00:00+00:00	BUY	2626.80000002	2670.60647801	43.806477990000076	2017-05-25 09:45:00+00:00
2017-05-25 12:30:00+00:00	BUY	2090.0	2332.0	242.0	2017-05-25 13:45:00+00:00
2017-05-25 14:00:00+00:00	BUY	2270.99999998	2433.99999999	163.0000000099999	2017-05-25 16:30:00+00:00
2017-05-25 18:15:00+00:00	BUY	2230.00000004	2287.0	56.99999995999997	2017-05-25 20:30:00+00:00
2017-05-25 23:00:00+00:00	BUY	2322.0	2398.99999997	76.99999996999986	2017-05-26 01:00:00+00:00
2017-05-26 04:00:00+00:00	BUY	2450.1	2455.3790156	5.279015600000093	2017-05-26 06:15:00+00:00
2017-05-26 09:00:00+00:00	BUY	2249.0	2326.00000007	77.00000007000017	2017-05-26 09:45:00+00:00
2017-05-26 13:15:00+00:00	BUY	2186.98999999	2133.0	-53.98999998999989	2017-05-26 13:30:00+00:00
2017-05-26 17:00:00+00:00	BUY	2042.9551185	2100.00000001	57.04488150999987	2017-05-26 17:45:00+00:00
2017-05-26 19:00:00+00:00	BUY	2105.9633631	2180.0	74.03663689999985	2017-05-26 20:30:00+00:00
2017-05-27 15:30:00+00:00	BUY	1912.0	1951.0	39.0	2017-05-27 17:45:00+00:00
2017-05-27 15:45:00+00:00	BUY	1960.99999999	1951.0	-9.999999990000106	2017-05-27 17:45:00+00:00
2017-05-27 16:45:00+00:00	BUY	1907.0	1951.0	44.0	2017-05-27 17:45:00+00:00
