EntryTime	Position	EntryPrice	ExitPrice	Profit	ExitTime
2017-04-06 18:15:00+00:00	BUY	10.80002	10.97089986	17.087985999999944	2017-04-06 18:25:00+00:00
2017-04-06 18:45:00+00:00	BUY	10.86000113	10.8211	-3.890113000000106	2017-04-06 19:00:00+00:00
2017-04-06 19:20:00+00:00	BUY	10.475243	10.6557464	18.05033999999992	2017-04-06 19:35:00+00:00
2017-04-06 19:25:00+00:00	BUY	10.6	10.6557464	5.574640000000031	2017-04-06 19:35:00+00:00
2017-04-06 20:45:00+00:00	BUY	10.6	10.73500061	13.500061000000052	2017-04-06 21:10:00+00:00
2017-04-06 20:50:00+00:00	BUY	10.59999981	10.73500061	13.500080000000025	2017-04-06 21:10:00+00:00
2017-04-06 22:30:00+00:00	BUY	11.05000104	11.19999972	14.99986799999995	2017-04-06 22:45:00+00:00
2017-04-06 23:15:00+00:00	BUY	11.12	11.28999926	16.999926000000087	2017-04-07 00:30:00+00:00
2017-04-07 00:00:00+00:00	BUY	11.24000133	11.28999926	4.999792999999997	2017-04-07 00:30:00+00:00
2017-04-07 01:30:00+00:00	BUY	10.61600116	10.87999798	26.39968200000009	2017-04-07 01:40:00+00:00
2017-04-07 02:35:00+00:00	BUY	10.95500218	10.78	-17.50021799999999	2017-04-07 03:20:00+00:00
2017-04-07 03:45:00+00:00	BUY	10.73613585	10.97669972	24.0563869999999	2017-04-07 04:10:00+00:00
2017-04-07 04:00:00+00:00	BUY	10.89237728	10.97669972	8.432243999999933	2017-04-07 04:10:00+00:00
2017-04-07 04:40:00+00:00	BUY	10.59999999	10.61000001	1.0000019999999665	2017-04-07 05:10:00+00:00
2017-04-07 06:05:00+00:00	BUY	10.2234489	10.23	0.6551100000001142	2017-04-07 06:30:00+00:00
2017-04-07 06:10:00+00:00	BUY	10.24059337	10.23	-1.0593369999998714	2017-04-07 06:30:00+00:00
2017-04-07 06:15:00+00:00	BUY	10.09880898	10.23	13.119102000000105	2017-04-07 06:30:00+00:00
2017-04-07 06:20:00+00:00	BUY	10.19999985	10.23	3.0000150000001113	2017-04-07 06:30:00+00:00
2017-04-07 06:55:00+00:00	BUY	10.11	9.83	-27.999999999999936	2017-04-07 07:15:00+00:00
2017-04-07 07:20:00+00:00	BUY	9.66044941	10.004995	34.45455899999992	2017-04-07 07:45:00+00:00
2017-04-07 09:50:00+00:00	BUY	9.9000001	10.05656207	15.656197000000027	2017-04-07 10:10:00+00:00
2017-04-07 09:55:00+00:00	BUY	9.90400011	10.05656207	15.256195999999989	2017-04-07 10:10:00+00:00
2017-04-07 10:50:00+00:00	BUY	9.81	9.90699944	9.699943999999938	2017-04-07 11:05:00+00:00
2017-04-07 11:10:00+00:00	BUY	9.864	10.22998997	36.59899699999993	2017-04-07 11:40:00+00:00
2017-04-07 12:15:00+00:00	BUY	10.1	10.52	41.99999999999999	2017-04-07 12:45:00+00:00
2017-04-07 13:00:00+00:00	BUY	10.45999999	10.39999899	-6.000099999999975	2017-04-07 13:50:00+00:00
2017-04-07 13:05:00+00:00	BUY	10.42	10.39999899	-2.0001009999999653	2017-04-07 13:50:00+00:00
2017-04-07 17:05:00+00:00	BUY	10.25999975	10.34599974	8.599998999999947	2017-04-07 17:15:00+00:00
2017-04-07 17:20:00+00:00	BUY	10.25999978	10.25999978	-0.0	2017-04-07 17:30:00+00:00
2017-04-07 19:20:00+00:00	BUY	10.00000001	10.09623899	9.623897999999897	2017-04-07 19:45:00+00:00
2017-04-07 22:15:00+00:00	BUY	10.14683829	10.27	12.316170999999976	2017-04-07 22:40:00+00:00
2017-04-07 23:30:00+00:00	BUY	10.53999	10.55	1.0010000000001185	2017-04-07 23:55:00+00:00
2017-04-07 23:35:00+00:00	BUY	10.46600041	10.55	8.399959000000123	2017-04-07 23:55:00+00:00
2017-04-08 01:30:00+00:00	BUY	10.635	10.68699984	5.1999840000000574	2017-04-08 01:45:00+00:00
2017-04-08 01:35:00+00:00	BUY	10.635	10.68699984	5.1999840000000574	2017-04-08 01:45:00+00:00
2017-04-08 01:40:00+00:00	BUY	10.69465305	10.68699984	-0.7653209999999078	2017-04-08 01:45:00+00:00
2017-04-08 02:30:00+00:00	BUY	10.52000058	10.61999993	9.999935000000093	2017-04-08 02:50:00+00:00
2017-04-08 02:35:00+00:00	BUY	10.48182954	10.61999993	13.817039000000086	2017-04-08 02:50:00+00:00
2017-04-08 02:40:00+00:00	BUY	10.55387005	10.61999993	6.6129880000000085	2017-04-08 02:50:00+00:00
2017-04-08 04:15:00+00:00	BUY	10.58991015	10.6111211	2.1210950000000395	2017-04-08 04:50:00+00:00
2017-04-08 04:20:00+00:00	BUY	10.50300106	10.6111211	10.81200399999993	2017-04-08 04:50:00+00:00
2017-04-08 06:00:00+00:00	BUY	10.6	10.8444442	24.444420000000022	2017-04-08 06:30:00+00:00
2017-04-08 06:45:00+00:00	BUY	10.70000011	10.842	14.199989000000102	2017-04-08 08:05:00+00:00
2017-04-08 06:50:00+00:00	BUY	10.70000335	10.842	14.199665000000117	2017-04-08 08:05:00+00:00
2017-04-08 07:45:00+00:00	BUY	10.74000131	10.842	10.199869000000028	2017-04-08 08:05:00+00:00
2017-04-08 07:50:00+00:00	BUY	10.74000061	10.842	10.199939000000136	2017-04-08 08:05:00+00:00
2017-04-08 11:05:00+00:00	BUY	11.0	11.15	15.000000000000036	2017-04-08 11:30:00+00:00
2017-04-08 11:15:00+00:00	BUY	11.0	11.15	15.000000000000036	2017-04-08 11:30:00+00:00
2017-04-08 12:15:00+00:00	BUY	11.05000239	11.11100127	6.0998879999999644	2017-04-08 13:00:00+00:00
2017-04-08 12:20:00+00:00	BUY	11.05000239	11.11100127	6.0998879999999644	2017-04-08 13:00:00+00:00
2017-04-08 13:15:00+00:00	BUY	11.05000226	11.12	6.999773999999981	2017-04-08 13:40:00+00:00
2017-04-08 13:20:00+00:00	BUY	11.05	11.12	6.999999999999851	2017-04-08 13:40:00+00:00
2017-04-08 15:15:00+00:00	BUY	10.86035508	10.90314207	4.278698999999975	2017-04-08 15:45:00+00:00
2017-04-08 15:20:00+00:00	BUY	10.851	10.90314207	5.21420699999986	2017-04-08 15:45:00+00:00
2017-04-08 16:35:00+00:00	BUY	10.90000002	11.00000397	10.000394999999962	2017-04-08 16:50:00+00:00
2017-04-08 18:20:00+00:00	BUY	10.777	10.79999999	2.2999990000000636	2017-04-08 19:00:00+00:00
2017-04-08 18:25:00+00:00	BUY	10.7823963	10.79999999	1.7603689999999617	2017-04-08 19:00:00+00:00
2017-04-08 19:15:00+00:00	BUY	10.7300087	10.86008201	13.007330999999844	2017-04-08 20:25:00+00:00
2017-04-08 19:20:00+00:00	BUY	10.7300087	10.86008201	13.007330999999844	2017-04-08 20:25:00+00:00
2017-04-08 20:30:00+00:00	BUY	10.821	10.86098556	3.9985559999999865	2017-04-08 20:45:00+00:00
2017-04-08 20:35:00+00:00	BUY	10.80375998	10.86098556	5.7225579999999	2017-04-08 20:45:00+00:00
2017-04-08 21:15:00+00:00	BUY	10.86100012	11.01999999	15.89998700000006	2017-04-08 21:35:00+00:00
2017-04-08 21:20:00+00:00	BUY	10.90200001	11.01999999	11.799998000000045	2017-04-08 21:35:00+00:00
